1933	0.015720
12813	0.161951
2453	0.150623
11280	0.143875
17803	0.147357
19360	0.145331
18209	0.166945
15588	0.144191
2591	0.146916
11051	0.153000
915	0.144300
7305	0.142690
8200	0.155483
1931	0.156693
1138	0.156764
3354	0.148529
6418	0.141661
544	0.147392
4624	0.161683
14156	0.166716
9321	0.158166
3407	0.144285
1101	0.163196
8920	0.151565
16785	0.158013
3206	0.150264
6567	0.150731
10133	0.141618
698	0.146555
1975	0.159824
4787	0.143005
8229	0.154608
13107	0.155277
18156	0.143862
3444	0.148846
12418	0.150865
5168	0.160607
6354	0.156412
2084	0.158512
17508	0.151386
5036	0.150106
6392	0.155742
1258	0.164712
5223	0.149387
16530	0.156016
16706	0.142662
14713	0.149840
10740	0.154251
17416	0.155020
13360	0.144786
2645	0.154860
4790	0.155983
6751	0.148002
318	0.166751
15548	0.161857
8605	0.151356
1713	0.141695
13020	0.150245
19805	0.150145
13287	0.160882
12565	0.165245
14013	0.144646
7875	0.156027
10148	0.146146
664	0.156266
15302	0.143059
3784	0.146784
17364	0.152960
11327	0.147028
11562	0.150151
339	0.158018
3060	0.146235
105	0.141919
18766	0.149137
718	0.167016
9210	0.145736
9107	0.141946
6861	0.144169
1829	0.152776
1698	0.159181
1734	0.143236
2288	0.147379
16480	0.143105
17158	0.149803
2752	0.163123
1861	0.142705
4201	0.162117
5592	0.165726
13681	0.154432
3496	0.144108
1304	0.159234
14210	0.147508
10163	0.144064
12030	0.158415
10186	0.152868
12585	0.144248
7134	0.151025
2056	0.158148
753	0.154659
3516	0.145278
16906	0.148791
1904	0.146266
6181	0.153007
162	0.143496
7401	0.144645
19852	0.145089
18442	0.142077
908	0.149801
15028	0.150122
1915	0.148442
4906	0.151753
4552	0.145868
1522	0.164221
2044	0.166218
5936	0.152015
2407	0.145269
8029	0.159912
2242	0.158135
6082	0.146440
11623	0.143468
17963	0.144754
12095	0.160015
19500	0.144373
12730	0.152362
2701	0.159007
4674	0.145928
3975	0.159971
6675	0.162749
5618	0.164230
7287	0.148368
11377	0.152211
8079	0.161732
15203	0.146984
16212	0.164126
16513	0.166177
9834	0.151224
272	0.145552
10560	0.158141
7461	0.147031
11596	0.165706
5954	0.150225
16415	0.145769
1454	0.142446
713	0.158481
12211	0.161825
2553	0.154665
346	0.149653
15762	0.149831
3863	0.158164
16504	0.144050
2026	0.146754
6343	0.146844
321	0.151641
8551	0.151106
683	0.144463
8177	0.142935
13190	0.145831
981	0.142825
17059	0.145397
19754	0.162905
17099	0.156595
5220	0.143484
1769	0.147479
4044	0.166788
10402	0.145800
4304	0.155325
1300	0.144202
12130	0.150513
7196	0.144711
10758	0.164040
12608	0.159383
3626	0.142783
1113	0.165171
10263	0.145900
4815	0.150864
725	0.149235
3167	0.155495
19854	0.145347
421	0.158999
14468	0.157402
2595	0.146373
1851	0.161762
15993	0.150181
3633	0.148384
2992	0.145152
8971	0.144456
946	0.156250
1268	0.160822
1083	0.158302
5880	0.156656
14911	0.143517
1282	0.160574
7916	0.157675
959	0.155300
17809	0.147626
3118	0.160410
6002	0.143081
6116	0.151505
10446	0.159784
2190	0.163566
13411	0.147544
4109	0.150128
11348	0.146852
8336	0.143046
19164	0.144506
7367	0.147077
3107	0.152806
465	0.162896
2228	0.145316
4588	0.145524
3335	0.147092
18859	0.147546
18350	0.156968
1870	0.143056
16927	0.149492
9686	0.152312
2393	0.164603
11846	0.162365
7069	0.144001
19279	0.163955
19972	0.166595
5722	0.143130
17068	0.159916
4952	0.144530
2385	0.165009
1487	0.154137
1873	0.155474
16909	0.160905
16370	0.154436
7234	0.160130
3388	0.163554
7397	0.145232
14756	0.160068
2362	0.143747
3536	0.153024
1124	0.160014
3183	0.149761
8638	0.145951
17663	0.162284
2926	0.147644
17526	0.152490
6365	0.146096
2216	0.144066
9843	0.165912
367	0.161425
6171	0.144186
11594	0.165532
12283	0.144029
2910	0.166516
1364	0.158142
2136	0.150308
2052	0.144959
11708	0.152564
5759	0.151980
11973	0.160579
11658	0.145552
387	0.149644
5154	0.150660
19054	0.152578
19944	0.157103
6796	0.144856
10005	0.163105
8791	0.150192
16947	0.150062
13434	0.160115
11834	0.145327
511	0.146692
8342	0.143930
3240	0.157284
14330	0.160280
4497	0.154375
15146	0.160513
1067	0.145007
19053	0.151546
13235	0.160557
3030	0.150987
2489	0.144986
1911	0.146350
13103	0.163104
2145	0.150066
7040	0.160388
3548	0.147283
132	0.152507
10365	0.151739
10601	0.155387
11554	0.166048
19151	0.147440
10924	0.149203
1738	0.161692
1396	0.147630
14670	0.148230
3598	0.162383
5634	0.146069
2869	0.147509
17888	0.151219
437	0.159171
1868	0.164473
11855	0.163885
4882	0.161434
13658	0.160887
18075	0.163480
3319	0.145751
7962	0.152920
5479	0.151604
17257	0.145058
12192	0.154579
164	0.165295
19781	0.149806
2582	0.150080
9166	0.155130
3895	0.145982
1107	0.146470
16160	0.147497
380	0.156653
16998	0.144104
14232	0.146039
6647	0.157004
18042	0.166958
10539	0.161624
18819	0.150421
197	0.162626
3919	0.148753
12163	0.165525
8348	0.148232
294	0.162763
7404	0.155239
4430	0.147739
8266	0.150354
237	0.154227
779	0.144115
883	0.153645
12856	0.150083
10080	0.159916
16240	0.155551
16619	0.165796
7638	0.152655
16116	0.149192
18755	0.146391
5811	0.144603
3611	0.155542
1717	0.152269
7921	0.158267
11199	0.153501
10119	0.155142
6500	0.155520
7465	0.158272
13470	0.160170
5131	0.144310
5870	0.162360
5033	0.160650
15047	0.152873
7992	0.164144
11491	0.158998
12649	0.160381
9939	0.145574
13083	0.144710
12359	0.156807
13443	0.146484
18666	0.151087
5659	0.147290
19607	0.148658
7786	0.148223
6934	0.145824
3146	0.154201
1666	0.164897
654	0.150983
11966	0.148905
409	0.151373
11974	0.163073
8458	0.150888
15734	0.163712
19877	0.161151
1891	0.150061
195	0.156775
12450	0.146861
1533	0.158457
9641	0.156926
11649	0.165036
2290	0.158918
14191	0.147428
3702	0.144661
16020	0.161145
8444	0.148900
4612	0.153480
5854	0.145201
9332	0.161849
8188	0.165854
1901	0.161893
1511	0.162809
631	0.162679
7619	0.154644
4642	0.145212
18438	0.159138
16802	0.152819
3907	0.145614
226	0.155865
3343	0.145129
18647	0.158138
11953	0.159400
5063	0.152012
6037	0.152722
5665	0.165122
2059	0.155070
11625	0.167076
2885	0.160977
9856	0.155118
11876	0.148478
751	0.144871
9833	0.156556
13375	0.155166
9573	0.161358
10953	0.159284
3332	0.145087
4889	0.149112
298	0.163366
793	0.156398
13884	0.149102
3513	0.163124
7161	0.161461
100	0.162926
4517	0.150310
15739	0.159285
6768	0.157265
3797	0.159835
14258	0.154560
6196	0.151218
13955	0.149427
11014	0.149186
3889	0.162003
2289	0.149146
4928	0.153340
11411	0.145139
90	0.158918
5268	0.155869
7726	0.161591
6114	0.146575
6945	0.158171
8270	0.155047
1424	0.155285
11059	0.153260
13626	0.155279
13202	0.146674
14616	0.147534
2542	0.148894
1788	0.165554
191	0.166539
2471	0.146166
10492	0.151118
1706	0.149246
416	0.160980
14274	0.159332
13136	0.154834
18422	0.146560
5031	0.149360
127	0.163030
2309	0.145417
17386	0.160094
11503	0.145468
10064	0.155313
11445	0.146647
2358	0.164357
18858	0.145846
12431	0.159328
2763	0.163013
16752	0.146727
6799	0.151495
1320	0.145411
220	0.161322
10445	0.145634
15724	0.145810
15537	0.146580
5243	0.146170
799	0.147645
19612	0.154900
6361	0.152742
12821	0.147063
18958	0.161054
11440	0.148547
8436	0.159754
4758	0.160034
17698	0.155565
6493	0.155302
874	0.152340
613	0.146558
78	0.157703
675	0.162720
14550	0.157424
13558	0.145605
14086	0.148496
5110	0.147422
575	0.146438
2424	0.161541
12461	0.155735
885	0.162200
10362	0.153069
4979	0.163910
12849	0.153676
9839	0.160687
6946	0.163207
3191	0.146319
18694	0.158333
4179	0.162137
8965	0.161673
4393	0.147689
7739	0.158009
18065	0.147975
8995	0.160433
7598	0.164575
19314	0.148633
204	0.152133
7487	0.159018
274	0.160777
15669	0.149090
13141	0.151935
6791	0.157625
2321	0.160628
10751	0.152300
12796	0.160894
10722	0.166582
11785	0.146037
15178	0.146053
17173	0.148321
18796	0.158954
1007	0.160647
11570	0.148079
8534	0.151977
13150	0.166210
11302	0.153404
19313	0.161152
159	0.155157
1010	0.152941
7830	0.147102
7958	0.150394
2198	0.147825
15555	0.153033
15334	0.147483
1048	0.151477
4911	0.157354
14473	0.150191
13920	0.162420
6857	0.162056
15743	0.152381
487	0.161889
5575	0.154065
18299	0.166353
9226	0.159686
4888	0.160642
3435	0.163781
17870	0.156868
1544	0.154304
2629	0.161452
7166	0.164634
3447	0.151769
768	0.166397
8787	0.154452
14131	0.146448
6782	0.158334
9412	0.159377
4353	0.147034
14329	0.153903
902	0.164734
12871	0.151018
773	0.163756
8989	0.156353
8568	0.146953
3213	0.146559
10325	0.151500
19157	0.158102
18764	0.162832
6091	0.162037
1236	0.147190
4117	0.148339
15747	0.155014
18296	0.155859
452	0.166870
4986	0.146762
6685	0.148407
10565	0.162449
16304	0.156947
4998	0.153081
2543	0.153954
19544	0.152848
9978	0.146774
7373	0.147284
11909	0.148091
3833	0.161664
4576	0.158051
5602	0.151748
377	0.161564
6126	0.149077
11093	0.150268
2423	0.166746
8201	0.147817
9717	0.152759
3163	0.165745
16269	0.165221
8583	0.156936
2905	0.146830
4827	0.159747
5362	0.151683
19198	0.156849
12264	0.156004
10632	0.151688
5197	0.156068
13841	0.147446
9015	0.150256
6778	0.148114
19947	0.151684
4618	0.153205
5413	0.150969
14262	0.147549
9432	0.163080
2121	0.158715
251	0.156222
1271	0.165632
14774	0.149374
3612	0.158674
8132	0.150976
10400	0.154028
11634	0.166714
14503	0.151363
1819	0.158122
2985	0.152688
6274	0.161340
2036	0.153211
969	0.153815
13261	0.149246
2930	0.160705
3074	0.149714
4439	0.148745
17303	0.154645
10737	0.151191
13033	0.157461
7327	0.160123
13875	0.164840
10807	0.155310
10550	0.149937
6085	0.166125
2500	0.158594
2616	0.150167
11565	0.164296
12703	0.151600
529	0.157301
5215	0.154445
10813	0.149799
573	0.147128
10010	0.155780
4067	0.153035
1120	0.159788
9076	0.158596
6429	0.147866
1220	0.150795
15930	0.159397
3104	0.148123
2348	0.152562
8205	0.151560
4975	0.163480
6538	0.156960
9323	0.155076
546	0.163396
17931	0.151011
17956	0.166842
547	0.152867
12771	0.164107
13964	0.152186
2644	0.157964
1042	0.152839
14085	0.154251
933	0.164089
7940	0.164665
9009	0.160784
7103	0.150618
2021	0.148864
7655	0.155276
758	0.153997
4541	0.166910
1991	0.147257
7486	0.157334
2916	0.147681
15375	0.152575
17448	0.153926
4653	0.157318
1161	0.150738
12575	0.158624
4821	0.155054
5878	0.156231
7602	0.163742
4993	0.150768
10718	0.163006
3963	0.166297
15190	0.156497
3915	0.151558
11502	0.161739
12314	0.147781
13462	0.155286
4900	0.156563
13615	0.156984
4441	0.157113
18233	0.147770
16743	0.156765
880	0.151939
2100	0.154058
667	0.153069
4878	0.152082
2219	0.157548
9865	0.167072
13568	0.148075
5489	0.150470
388	0.151263
2574	0.156375
4625	0.149215
17431	0.157639
17789	0.150487
15307	0.147796
6854	0.159063
15040	0.148505
425	0.165589
1752	0.152296
13499	0.149104
830	0.151675
18759	0.159143
7747	0.154001
1994	0.167025
5753	0.153439
13455	0.150547
6568	0.153859
1393	0.152201
1745	0.149236
10523	0.148861
9010	0.152448
19954	0.159129
1160	0.148917
5669	0.152658
6471	0.163972
18498	0.149720
3108	0.149472
17944	0.147547
1816	0.165708
10159	0.152458
19384	0.160052
7341	0.157486
17850	0.155393
1132	0.156033
3097	0.162236
8274	0.148067
4833	0.151430
3177	0.150477
6810	0.156651
2165	0.156329
6522	0.159989
14447	0.148707
6308	0.151925
9743	0.158065
14946	0.166350
9657	0.149348
110	0.151290
12222	0.149039
5377	0.163012
4327	0.161742
235	0.149449
2662	0.163181
4904	0.160302
4248	0.155756
4546	0.154481
1701	0.149379
4047	0.166102
993	0.158155
69	0.154436
3685	0.160062
10620	0.152658
4735	0.148209
17151	0.152119
1245	0.161147
8778	0.149908
4924	0.159085
11337	0.148440
1932	0.153386
16171	0.155408
5195	0.163010
2854	0.159626
3705	0.163534
1090	0.154184
13675	0.154125
6481	0.155201
19790	0.151389
19693	0.148726
4976	0.152156
2751	0.148708
3737	0.148440
15536	0.156590
2394	0.163242
9414	0.149725
29	0.157320
17186	0.153477
17884	0.150504
6586	0.149189
10548	0.148604
3436	0.155913
5189	0.150673
10760	0.149051
2991	0.154851
13559	0.162057
4779	0.166560
2816	0.151046
7403	0.149335
6674	0.158801
9973	0.153124
517	0.149629
10741	0.165531
18450	0.149173
11095	0.154769
7141	0.152199
12787	0.155422
5317	0.160773
2040	0.158908
16158	0.157730
14603	0.150628
10690	0.158727
7115	0.152839
8006	0.157510
6806	0.161302
3223	0.164013
11907	0.159358
8272	0.148770
2734	0.150047
17025	0.155370
8922	0.150157
1679	0.152604
4005	0.164811
952	0.155429
8146	0.150029
1532	0.166464
1853	0.148601
6997	0.153338
633	0.152057
16572	0.149276
4740	0.149765
778	0.160656
7354	0.157984
7915	0.152601
17268	0.161018
14401	0.164747
6815	0.160578
338	0.166176
4020	0.161663
217	0.164101
12195	0.164534
9925	0.163976
57	0.158254
14740	0.154305
13334	0.152187
12374	0.165874
8652	0.151174
7049	0.156284
17315	0.164395
12078	0.161410
1224	0.161999
249	0.156642
14936	0.158890
970	0.149584
14811	0.157249
11540	0.159837
1155	0.154705
1724	0.152024
769	0.161232
10284	0.163751
13570	0.160362
4620	0.165889
11249	0.163982
10531	0.158195
8734	0.158663
3573	0.149134
9920	0.155002
6399	0.152798
497	0.165289
8536	0.152014
642	0.156680
9123	0.152237
255	0.152104
4158	0.155196
17539	0.156854
592	0.153611
7135	0.162697
269	0.156506
6735	0.161939
1255	0.165736
4656	0.158341
19699	0.154234
14206	0.165342
1879	0.162939
13410	0.150021
5107	0.150759
13200	0.157407
14145	0.150205
2496	0.155304
767	0.149871
10408	0.159822
538	0.162801
17413	0.157698
2316	0.163706
16207	0.162137
3982	0.149735
19370	0.159432
4671	0.162454
1639	0.150973
244	0.151247
5052	0.150082
3787	0.152924
1218	0.162165
11883	0.152977
9785	0.152016
7677	0.158846
16247	0.159318
8682	0.150527
5983	0.158867
3013	0.159976
816	0.154999
504	0.154826
2586	0.154176
10289	0.154720
2485	0.153155
561	0.152397
2994	0.162123
14348	0.165059
4469	0.156739
2915	0.153767
6645	0.162017
13294	0.149849
3935	0.161728
11755	0.150197
5747	0.149569
2399	0.156226
149	0.166820
18235	0.159188
3577	0.158414
11673	0.165413
1354	0.166978
3091	0.150067
16377	0.154519
8640	0.158178
1273	0.163422
6944	0.165685
3967	0.161861
14132	0.151106
17179	0.161334
3285	0.155196
1720	0.150957
19268	0.154063
1037	0.166771
2234	0.157437
16520	0.157609
19894	0.160580
8912	0.163576
10046	0.158361
17836	0.159382
5987	0.155707
597	0.156434
15892	0.151075
5836	0.155877
9577	0.161353
951	0.159425
16551	0.166311
12628	0.160171
7010	0.152433
12476	0.156991
13258	0.153526
19498	0.160056
10546	0.157883
1797	0.150859
3901	0.152893
8015	0.156756
1636	0.161837
1559	0.154534
1130	0.162639
1608	0.155935
9914	0.163269
5906	0.149724
8632	0.155834
15439	0.153487
3628	0.156698
6590	0.159923
945	0.156762
10840	0.156187
7449	0.153094
13289	0.166526
10759	0.151794
9491	0.150517
9792	0.153079
18698	0.161172
17685	0.160819
6245	0.162179
268	0.149900
2686	0.154497
17718	0.152718
389	0.160148
14511	0.152007
1421	0.165204
12207	0.154331
1764	0.149944
19074	0.154435
3637	0.153651
5534	0.150278
1317	0.151280
1452	0.165338
9017	0.150622
8910	0.165853
14472	0.150046
584	0.153309
8597	0.154151
7176	0.164485
7768	0.152929
940	0.163192
13926	0.165142
2768	0.154833
5912	0.151757
147	0.162758
3544	0.156816
914	0.162311
1750	0.156770
4476	0.160965
804	0.159257
5075	0.150194
10567	0.150251
2986	0.150418
12369	0.163813
8405	0.152852
9305	0.166568
9061	0.155795
593	0.158721
19113	0.154359
5901	0.159102
14488	0.161803
17156	0.153651
13132	0.153098
11959	0.152162
14661	0.154748
6078	0.152666
2732	0.151026
9684	0.153538
6609	0.150334
760	0.160428
5141	0.162813
6309	0.159876
1661	0.167084
12425	0.151564
5285	0.154541
242	0.163994
267	0.163450
7814	0.164945
11956	0.158858
17485	0.155173
8001	0.162136
904	0.156910
4605	0.164301
7051	0.151035
14516	0.155914
5729	0.156532
3152	0.152808
16564	0.165854
6067	0.151809
10413	0.154327
13877	0.151795
2723	0.154440
1744	0.157984
16119	0.152843
4008	0.165887
464	0.164915
8281	0.160350
2789	0.167102
18043	0.164628
6730	0.156930
550	0.159550
7613	0.158177
13640	0.158111
15467	0.166107
2324	0.165007
1137	0.157319
7384	0.152806
1793	0.155019
4382	0.151116
3703	0.150786
5389	0.153925
144	0.151117
10029	0.164244
9596	0.152862
2080	0.161920
453	0.150741
15416	0.164170
7212	0.160664
10009	0.161568
9401	0.157276
15853	0.151590
5535	0.162912
482	0.152673
4349	0.157996
17314	0.159795
18231	0.153462
3431	0.163581
13721	0.163140
4425	0.158181
2658	0.154324
19485	0.162910
13188	0.157204
15213	0.156471
10556	0.161590
17333	0.157796
17292	0.166329
5232	0.153981
19934	0.161214
19887	0.158008
8573	0.166241
14692	0.160014
11181	0.165752
1121	0.157228
1517	0.156287
19785	0.158801
11164	0.164958
15925	0.160650
4856	0.153544
6197	0.161319
15403	0.153941
10711	0.155958
1123	0.163841
13073	0.162421
14285	0.154833
7446	0.155157
10269	0.166191
1756	0.157897
19020	0.155886
2438	0.166206
4951	0.163351
1186	0.160553
5433	0.154403
12276	0.154762
1735	0.155833
19621	0.155393
5180	0.163803
1082	0.163192
691	0.151865
588	0.157603
17538	0.155616
5450	0.154504
16690	0.158659
7751	0.157592
9051	0.159975
7628	0.162486
7017	0.165143
6428	0.159856
8248	0.151516
17842	0.161580
10981	0.162000
8515	0.151522
5373	0.151737
5129	0.159174
3179	0.155339
12899	0.163474
10288	0.157721
16511	0.166429
16128	0.154055
11892	0.155043
905	0.162356
4604	0.165588
8656	0.156053
8610	0.152447
16257	0.155892
15315	0.152720
7417	0.154200
5363	0.154551
5156	0.152284
13302	0.158450
3852	0.158361
7652	0.163815
13274	0.155054
1890	0.162364
8574	0.153016
4616	0.156722
3669	0.156753
2333	0.166320
10974	0.161485
9046	0.155945
661	0.161432
10614	0.154165
14825	0.165557
4176	0.151830
17329	0.163165
4857	0.167090
7363	0.151663
13536	0.154332
7795	0.157367
2470	0.152839
9624	0.159261
19317	0.153195
2610	0.160269
103	0.161497
9265	0.157282
4051	0.158550
7235	0.161676
4004	0.164615
13588	0.157978
10590	0.163112
10036	0.157240
18291	0.164650
7434	0.165595
10503	0.157603
1725	0.164126
19374	0.155897
5283	0.157368
2277	0.162126
5432	0.153182
4732	0.155670
3392	0.160259
12353	0.160945
5104	0.163198
3823	0.160069
1860	0.153134
1618	0.163342
6153	0.152106
4637	0.160340
15200	0.154732
16142	0.157283
10202	0.158577
6801	0.162587
6017	0.163638
3327	0.160977
8409	0.154932
1771	0.154718
3750	0.152182
3289	0.165420
18657	0.161931
553	0.152503
11128	0.161365
15681	0.154033
1355	0.152078
2982	0.156310
10765	0.162241
8762	0.159397
749	0.152894
4313	0.152912
11271	0.160786
2461	0.153779
1660	0.163207
17081	0.165550
109	0.155698
3977	0.159124
15434	0.162733
2839	0.158988
9572	0.163392
12349	0.156245
10452	0.160013
5431	0.163520
2998	0.162266
1422	0.155510
2025	0.159475
6383	0.153682
7848	0.162291
4171	0.162647
3749	0.161776
8616	0.164215
4819	0.166932
16402	0.152921
4136	0.166054
2625	0.152657
4132	0.153630
15740	0.161802
16429	0.163599
18881	0.159952
13365	0.159392
16758	0.161504
12249	0.160451
1536	0.153325
15145	0.156114
13665	0.162290
4426	0.162390
15172	0.160139
1531	0.154670
17409	0.163380
5212	0.159522
18752	0.152719
17719	0.153769
16104	0.156568
228	0.152989
3829	0.162362
13513	0.157892
10198	0.163912
2659	0.164335
18868	0.152585
2378	0.157079
13591	0.163502
2913	0.158589
2841	0.160764
2997	0.153961
16071	0.162612
2748	0.166327
13939	0.152703
6242	0.152497
6369	0.152912
12872	0.156207
6185	0.154695
18008	0.157243
17334	0.161490
19400	0.162913
16838	0.161030
13459	0.159814
913	0.156755
554	0.162888
14938	0.159243
1248	0.159336
11132	0.152879
12273	0.152956
1678	0.161576
1959	0.166596
6064	0.156319
6459	0.161527
16035	0.158677
12817	0.159884
2166	0.160900
8140	0.156485
1350	0.165283
8773	0.154081
354	0.158626
9457	0.163453
9611	0.163461
6537	0.162640
6896	0.156904
674	0.153596
3008	0.158264
400	0.154994
3563	0.156394
8163	0.160656
4278	0.163661
15490	0.160346
13207	0.156299
2608	0.162540
10028	0.165227
486	0.153867
15030	0.154922
4146	0.160637
13552	0.157286
3220	0.160459
6679	0.165080
1289	0.158527
18297	0.162814
6348	0.155503
612	0.156517
9629	0.161114
903	0.158292
2993	0.153102
530	0.157732
10084	0.162741
14802	0.161786
8109	0.164752
15730	0.159028
2488	0.154432
2101	0.153292
16543	0.154730
15417	0.157785
2337	0.160914
11466	0.160333
2821	0.154863
12795	0.161353
11932	0.153878
18971	0.158861
10124	0.164266
6315	0.159970
9981	0.160462
1530	0.165067
4281	0.153718
4040	0.156323
3485	0.166160
17148	0.163406
7858	0.153069
10225	0.154091
3025	0.153595
10635	0.157348
787	0.162354
15785	0.155414
8085	0.164336
7854	0.159426
99	0.155285
3439	0.154224
4429	0.164672
12170	0.155216
4392	0.158217
10877	0.159686
4112	0.156114
4321	0.160560
12913	0.156922
532	0.154916
347	0.155848
11107	0.164999
1115	0.160188
10449	0.156927
6151	0.156581
13947	0.158787
6988	0.159496
13974	0.162017
6573	0.154093
1688	0.154249
15851	0.162117
5541	0.154941
2344	0.153456
10699	0.164126
13105	0.165949
3867	0.156009
5117	0.156219
15864	0.153484
17356	0.155210
8782	0.156222
11384	0.158752
5294	0.159183
12633	0.163968
9555	0.165467
12186	0.154931
604	0.166944
1361	0.155638
9807	0.166322
560	0.154536
723	0.165378
7799	0.162625
5838	0.158345
19703	0.155923
3165	0.154312
8641	0.153997
16121	0.164554
18818	0.166076
792	0.161001
764	0.154505
3782	0.160883
9433	0.161964
4912	0.160117
18562	0.155012
963	0.158571
7900	0.157663
2851	0.155582
14885	0.166389
4761	0.155607
865	0.164162
1089	0.167096
8364	0.166304
4182	0.154133
1558	0.164221
15840	0.161399
7081	0.162615
157	0.155681
5018	0.153977
15499	0.160723
7330	0.163679
897	0.156372
15410	0.166730
9536	0.153965
16580	0.163811
19192	0.163614
4918	0.160761
1243	0.166671
14994	0.158218
14746	0.164781
9887	0.159644
7674	0.164702
9007	0.161086
13886	0.160233
11024	0.164194
11683	0.161592
5848	0.162865
4	0.165283
6271	0.154795
4892	0.165645
12052	0.166347
11144	0.165636
9679	0.155855
4511	0.163822
2689	0.164538
8711	0.166783
13515	0.162968
10497	0.166722
3479	0.154556
9871	0.160861
5001	0.158019
15976	0.160939
14228	0.154623
10519	0.154753
1662	0.158147
15053	0.158269
8371	0.162489
1409	0.160556
12297	0.166425
1313	0.160671
15983	0.158286
8758	0.159950
5591	0.154549
13781	0.156267
5101	0.165877
701	0.160932
2232	0.157045
1014	0.156931
1221	0.158352
7398	0.164946
15479	0.163598
11418	0.156629
10088	0.161995
4134	0.157739
7112	0.163611
2433	0.164024
13286	0.164700
6362	0.156177
3660	0.156619
5060	0.160587
18491	0.155950
4537	0.161862
5881	0.166583
14681	0.156877
16146	0.164705
18186	0.156065
17655	0.161022
19728	0.166082
14238	0.157216
3241	0.158495
896	0.161100
5918	0.159741
12481	0.166079
10421	0.166064
539	0.160957
17408	0.155974
18083	0.158545
15587	0.163067
17738	0.164664
929	0.162533
17101	0.157436
10398	0.156546
2946	0.155015
9781	0.165387
378	0.158882
2070	0.156902
1946	0.161512
2421	0.160755
17289	0.165215
5139	0.154460
9145	0.160245
15095	0.159004
19842	0.154397
4155	0.166678
7973	0.163797
5230	0.157909
11593	0.167116
4427	0.158177
411	0.162660
16045	0.165966
15414	0.166046
5882	0.158026
3634	0.159558
7664	0.166377
2888	0.156115
4357	0.160109
15025	0.163922
